Id,SalePrice
1584,233660.0504
1585,141936.8659
1586,74784.15804
1587,100095.3846
1588,144552.6403
1589,120456.3517
1590,130328.5064
1591,89961.01897
1592,133806.1431
1593,119266.9539
1594,123798.6621
1595,115151.4834
1596,239130.3729
1597,218408.7527
1598,192286.5992
1599,187184.6727
1600,189768.9845
1601,72881.13905
1602,125543.7497
1603,90184.99699
1604,293651.1169
1605,250092.1081
1606,164582.0057
1607,160500.3256
1608,217947.8895
1609,205025.7158
1610,167553.72
1611,135117.7744
1612,164670.5279
1613,163587.7828
1614,105364.8567
1615,71688.33722
1616,65272.64363
1617,90215.35965
1618,126944.3767
1619,126733.534
1620,157019.9963
1621,146478.6151
1622,145514.5905
1623,304686.6918
1624,223261.8299
1625,133073.5652
1626,144508.542
1627,190244.0798
1628,275687.4052
1629,181860.7186
1630,440445.4209
1631,222255.6249
1632,256273.9581
1633,168733.2477
1634,187213.9588
1635,180228.9421
1636,162272.4903
1637,181056.3862
1638,195747.0084
1639,184514.1987
1640,251248.2185
1641,198815.9391
1642,212354.6383
1643,213806.5313
1644,233917.5937
1645,182553.8274
1646,158673.9735
1647,146055.2088
1648,135601.2376
1649,130117.1479
1650,121437.6261
1651,123406.6232
1652,90235.05435
1653,97734.32085
1654,157890.1458
1655,158323.816
1656,153142.2962
1657,156972.2579
1658,150642.3659
1659,139231.3923
1660,147189.9775
1661,459239.7209
1662,401744.1676
1663,366249.2401
1664,425647.9979
1665,317762.5992
1666,337797.3171
1667,405457.3392
1668,343611.9985
1669,310025.5746
1670,342125.0806
1671,253527.5133
1672,477573.1144
1673,294602.516
1674,242567.5754
1675,184326.4719
1676,174070.8506
1677,211627.8462
1678,449127.1196
1679,417698.5469
1680,345972.2614
1681,282742.7492
1682,294097.4026
1683,173851.1013
1684,173586.9443
1685,171015.4495
1686,168110.1107
1687,168272.0182
1688,187184.6675
1689,188160.4929
1690,182381.6158
1691,170988.3426
1692,277352.497
1693,171251.7849
1694,178118.3618
1695,168875.7838
1696,256646.9775
1697,169730.9602
1698,369607.2427
1699,309022.2976
1700,237164.4504
1701,258000.2414
1702,268043.5723
1703,268064.1942
1704,300374.7307
1705,261990.7332
1706,438496.1176
1707,235841.4014
1708,220825.703
1709,296433.7905
1710,232027.1256
1711,281298.8248
1712,258107.337
1713,258944.5077
1714,219856.0255
1715,208747.2744
1716,177979.1191
1717,169716.442
1718,133265.5357
1719,201337.6783
1720,249727.7539
1721,161913.5439
1722,120213.4097
1723,151692.1969
1724,222143.1278
1725,229727.0472
1726,181825.6262
1727,165545.0656
1728,186964.058
1729,163609.242
1730,165215.0426
1731,114965.0889
1732,132935.0515
1733,126565.5436
1734,127936.3275
1735,132853.342
1736,112788.0842
1737,351512.8453
1738,215704.5998
1739,265928.7319
1740,224153.7007
1741,185716.5125
1742,176607.5002
1743,161355.2467
1744,302342.9495
1745,220129.5696
1746,260997.7207
1747,194522.6537
1748,213524.5439
1749,150054.0556
1750,147235.9395
1751,222731.7216
1752,125048.5836
1753,128504.6755
1754,213269.8335
1755,165899.8663
1756,117053.7401
1757,124628.4417
1758,135996.6683
1759,161748.9568
1760,158804.2218
1761,131933.2242
1762,161946.437
1763,157852.9419
1764,106286.4288
1765,179753.5763
1766,161515.2626
1767,204845.4253
1768,129552.1718
1769,172881.4234
1770,138787.8146
1771,133552.8517
1772,117061.9732
1773,129809.4666
1774,104691.1648
1775,132760.4738
1776,139613.7508
1777,107552.9083
1778,132806.4817
1779,107203.2047
1780,185460.8531
1781,123461.6593
1782,83425.3254
1783,150663.4788
1784,105359.5464
1785,115153.3275
1786,121967.2502
1787,164919.924
1788,36346.77679
1789,92684.49848
1790,80112.5376
1791,192677.3539
1792,152388.454
1793,148935.0183
1794,142652.7663
1795,140806.6537
1796,108334.7096
1797,153612.8228
1798,113935.2509
1799,112882.8468
1800,120818.2006
1801,128781.0723
1802,165339.9806
1803,159825.4334
1804,142290.6462
1805,132726.2003
1806,116216.1667
1807,139551.6567
1808,118144.4581
1809,115293.8106
1810,142805.3501
1811,92838.59179
1812,108247.2474
1813,120023.9058
1814,79765.35553
1815,74924.73927
1816,81733.00781
1817,127988.1671
1818,121162.5354
1819,98918.105
1820,55172.33002
1821,105841.7182
1822,159027.549
1823,44587.03414
1824,123025.5986
1825,121020.5611
1826,100258.1243
1827,113993.5053
1828,147658.261
1829,120120.4141
1830,150111.4078
1831,169664.0423
1832,108508.3207
1833,150402.505
1834,113528.9699
1835,162169.0868
1836,115370.3036
1837,82840.76435
1838,128771.2604
1839,89752.05954
1840,172300.6378
1841,145649.6147
1842,107152.9006
1843,134474.74
1844,134393.5726
1845,137872.3249
1846,158314.9633
1847,166720.55
1848,45136.64494
1849,127700.1978
1850,121675.2597
1851,151228.157
1852,124265.6103
1853,122749.6481
1854,170798.9858
1855,175804.6946
1856,219092.6561
1857,157567.9438
1858,139621.739
1859,123474.0263
1860,140154.6451
1861,123474.0263
1862,315292.8359
1863,298867.8525
1864,298867.8525
1865,334267.4093
1866,342067.932
1867,259903.6727
1868,335694.9654
1869,206989.9767
1870,250492.8657
1871,269641.4632
1872,169740.9032
1873,235283.5047
1874,142019.9859
1875,209685.9232
1876,201591.7202
1877,211192.8257
1878,230574.8923
1879,141763.2815
1880,140208.5414
1881,230815.8739
1882,256994.4807
1883,208293.2375
1884,202633.6575
1885,281899.2235
1886,320883.2396
1887,221713.8338
1888,314752.7473
1889,165417.8552
1890,121634.1342
1891,142676.2494
1892,107012.0488
1893,131202.3821
1894,118712.3409
1895,152353.1251
1896,115065.9439
1897,113708.725
1898,92407.79207
1899,136635.7129
1900,139823.5678
1901,188533.2937
1902,168282.9644
1903,210755.0378
1904,132132.9674
1905,186056.9773
1906,189425.2286
1907,205781.023
1908,119252.2109
1909,131481.0051
1910,121506.4408
1911,217109.0246
1912,283667.5308
1913,135665.5967
1914,66616.01206
1915,331433.8759
1916,90397.25067
1917,260310.6286
1918,133021.3267
1919,155932.5075
1920,154847.2595
1921,417884.2121
1922,352277.7153
1923,211413.9088
1924,209103.3832
1925,222958.5689
1926,390550.5278
1927,136903.9406
1928,163013.2059
1929,121329.2365
1930,133412.1926
1931,146249.3487
1932,144947.7508
1933,151865.4345
1934,186635.7234
1935,174344.8774
1936,193242.4884
1937,177922.2258
1938,183997.6733
1939,259305.7517
1940,199324.9749
1941,175022.067
1942,197769.4784
1943,195002.6449
1944,318603.8021
1945,369578.5635
1946,169224.4416
1947,363103.8102
1948,178041.2819
1949,224945.689
1950,178425.364
1951,258438.6044
1952,208557.8642
1953,162971.1558
1954,201050.4245
1955,124336.9114
1956,293817.3168
1957,157296.2902
1958,289472.1903
1959,131894.2104
1960,105881.6363
1961,116774.5787
1962,97072.73572
1963,104164.3177
1964,111721.4996
1965,154300.0919
1966,157742.4143
1967,305170.184
1968,468771.9437
1969,397523.8447
1970,444564.2496
1971,542578.7365
1972,385863.1218
1973,262966.4338
1974,320962.739
1975,504872.262
1976,266284.8614
1977,385949.9308
1978,404813.7689
1979,313110.8958
1980,190632.6032
1981,315324.1125
1982,232908.9002
1983,224029.918
1984,164972.8902
1985,185429.8256
1986,215740.6574
1987,175370.8323
1988,170124.1016
1989,189212.9432
1990,224878.6546
1991,210842.4911
1992,225821.9023
1993,173535.597
1994,254867.505
1995,184589.8117
1996,243834.8255
1997,321750.1336
1998,348583.9194
1999,270931.7785
2000,286745.858
2001,253080.6949
2002,233551.1816
2003,258462.0378
2004,264689.4399
2005,263468.4161
2006,249086.8371
2007,251949.4249
2008,212251.6259
2009,179280.186
2010,190728.5275
2011,135127.8323
2012,187661.6627
2013,183809.4704
2014,182989.4746
2015,204396.5668
2016,192121.2252
2017,206690.9284
2018,116097.8487
2019,134591.8396
2020,129920.6296
2021,117567.7438
2022,198802.7334
2023,137014.6261
2024,219908.1025
2025,336712.042
2026,176290.3149
2027,150325.6014
2028,164106.992
2029,179103.8513
2030,268050.2155
2031,247297.6938
2032,318946.1964
2033,267243.8376
2034,158134.9919
2035,218013.0385
2036,185293.2877
2037,205500.7855
2038,290920.247
2039,215021.904
2040,352218.3162
2041,271678.7537
2042,205567.5994
2043,167163.125
2044,178671.971
2045,198368.4004
2046,124546.2226
2047,155267.3908
2048,133341.4434
2049,127617.92
2050,189739.6179
2051,107659.6185
2052,148320.2137
2053,144327.7958
2054,84051.35256
2055,143932.0612
2056,123245.879
2057,126892.7632
2058,225820.2578
2059,123019.8534
2060,173353.6193
2061,177813.3835
2062,134472.2099
2063,115758.788
2064,131387.8528
2065,129204.4679
2066,167330.0817
2067,120717.7662
2068,130836.9375
2069,90823.45615
2070,107253.2658
2071,95759.93969
2072,128871.5474
2073,138515.0798
2074,179880.6024
2075,147688.6825
2076,113560.8752
2077,142156.8955
2078,125310.27
2079,132387.1584
2080,102420.6681
2081,115633.8206
2082,107801.9578
2083,132557.5784
2084,96557.71538
2085,128410.6606
2086,141503.1442
2087,135378.651
2088,108481.271
2089,85306.70566
2090,127451.4322
2091,116750.9878
2092,131189.5157
2093,140800.5307
2094,107983.333
2095,166355.9919
2096,90644.19353
2097,92195.80983
2098,143743.1086
2099,71379.37201
2100,106991.405
2101,137000.119
2102,130389.0187
2103,110621.1531
2104,137339.4762
2105,117273.4564
2106,92496.86655
2107,237569.3908
2108,120616.7419
2109,111534.0717
2110,113627.9238
2111,164256.3707
2112,132862.5054
2113,116897.8364
2114,106292.1592
2115,153724.6863
2116,119614.816
2117,160341.583
2118,125773.4082
2119,95765.31092
2120,93718.15438
2121,122798.5382
2122,107252.7694
2123,102061.8047
2124,192096.6731
2125,123059.778
2126,182076.7016
2127,142066.6883
2128,117109.5987
2129,95625.96664
2130,155268.2711
2131,147892.5305
2132,115014.2011
2133,125200.2404
2134,108211.8007
2135,96275.30664
2136,78479.88927
2137,118555.64
2138,133197.3483
2139,153502.6023
2140,136497.3452
2141,134510.9144
2142,134585.7357
2143,141701.022
2144,125689.3697
2145,133838.6836
2146,151717.5575
2147,167228.9976
2148,127019.7207
2149,146352.7392
2150,226488.0385
2151,117392.1156
2152,170241.1312
2153,161321.845
2154,125080.9751
2155,135706.0135
2156,257233.1974
2157,222823.0375
2158,245567.022
2159,209949.9326
2160,175913.6021
2161,256322.9411
2162,366569.4713
2163,340920.5092
2164,251825.638
2165,191568.0409
2166,144451.3439
2167,213950.7033
2168,211239.463
2169,192141.3934
2170,228989.1989
2171,151357.7515
2172,142140.9341
2173,179738.2067
2174,235511.45
2175,293124.3361
2176,358755.6803
2177,230212.5588
2178,218228.5327
2179,143003.3362
2180,238796.4776
2181,186574.7539
2182,228123.1981
2183,201707.7563
2184,140794.4462
2185,135425.1084
2186,149355.6171
2187,149815.4614
2188,160473.8548
2189,186863.4529
2190,76756.93544
2191,82037.94992
2192,97583.15751
2193,95849.78882
2194,107050.7357
2195,105879.8754
2196,98759.08557
2197,101882.1701
2198,141878.4351
2199,162784.9802
2200,140817.3838
2201,151333.0218
2202,208876.6727
2203,167102.3099
2204,185757.3033
2205,126973.4922
2206,144742.9943
2207,214610.4077
2208,232992.4758
2209,188550.654
2210,127315.7766
2211,111640.1818
2212,113922.1924
2213,98751.60688
2214,128441.8416
2215,108749.0099
2216,146292.8707
2217,98971.83606
2218,74909.20805
2219,80215.88737
2220,67109.12723
2221,323074.2845
2222,229192.887
2223,261124.6766
2224,219447.888
2225,145662.8404
2226,192622.8514
2227,188516.1062
2228,281792.7048
2229,244327.0414
2230,166642.6282
2231,217509.8433
2232,193374.2332
2233,171210.9713
2234,288400.9592
2235,204297.1327
2236,294316.1783
2237,373018.1098
2238,189690.9822
2239,141792.9877
2240,163656.9747
2241,157319.8383
2242,138510.9753
2243,126146.5817
2244,95999.195
2245,90078.07655
2246,142527.87
2247,97814.15357
2248,115919.7917
2249,126288.5511
2250,138862.8297
2251,175053.767
2252,164874.8177
2253,159114.0648
2254,181862.1545
2255,195853.1923
2256,191041.9043
2257,203428.5071
2258,172844.2448
2259,174319.9763
2260,154136.0818
2261,179973.3245
2262,202068.4909
2263,344430.4452
2264,530576.3919
2265,183880.3096
2266,311284.8428
2267,411804.3023
2268,460228.9174
2269,162434.5396
2270,174974.6239
2271,222397.1146
2272,198471.8876
2273,160015.7121
2274,171741.3484
2275,174428.3701
2276,172382.9042
2277,191117.4682
2278,146819.0809
2279,117135.0305
2280,97724.81045
2281,165708.5931
2282,177927.4979
2283,89226.61972
2284,102574.3059
2285,143469.7144
2286,123773.1665
2287,329385.8888
2288,278506.6645
2289,380275.2716
2290,449077.8211
2291,327071.0385
2292,471407.7335
2293,477596.5002
2294,430343.4918
2295,453122.1495
2296,271103.6702
2297,325576.4284
2298,283990.4673
2299,380841.9757
2300,345541.4137
2301,285658.3491
2302,224736.7788
2303,247233.2283
2304,261804.9029
2305,170994.5066
2306,170981.4033
2307,187211.7485
2308,211343.7916
2309,283622.2445
2310,217250.0728
2311,178373.7601
2312,170199.7123
2313,174132.846
2314,176068.2143
2315,168039.6205
2316,189062.6068
2317,182333.2857
2318,173354.0635
2319,184493.1797
2320,187984.9454
2321,259860.4974
2322,161705.4091
2323,176374.6001
2324,169875.188
2325,210757.4725
2326,165252.2328
2327,205462.0098
2328,233542.8938
2329,186396.5759
2330,176634.6152
2331,360860.5083
2332,404215.9545
2333,324635.1929
2334,266344.1173
2335,279706.3412
2336,330615.7226
2337,212757.6303
2338,290909.4069
2339,233200.9388
2340,398798.8114
2341,227698.059
2342,245975.9535
2343,240637.8645
2344,238714.0271
2345,255325.9357
2346,236916.2489
2347,204609.7578
2348,238288.5008
2349,167841.4889
2350,295451.5828
2351,237136.3135
2352,253812.6324
2353,221783.6022
2354,137137.4079
2355,139981.1517
2356,150840.5746
2357,197166.6826
2358,200255.0389
2359,121262.5372
2360,118193.8588
2361,136060.4098
2362,272593.6421
2363,141767.185
2364,154107.2083
2365,219703.5149
2366,196851.7774
2367,233914.1013
2368,199978.879
2369,225006.8017
2370,174201.243
2371,175815.8014
2372,175958.6768
2373,313022.8613
2374,336240.94
2375,260852.5194
2376,285086.2664
2377,351261.9313
2378,134892.0064
2379,188107.3809
2380,147200.3869
2381,163406.5618
2382,197433.7869
2383,201075.3971
2384,234271.4899
2385,155403.1307
2386,143742.0479
2387,137974.004
2388,97264.45175
2389,119522.3048
2390,143327.1387
2391,130839.3953
2392,114044.4064
2393,173367.2149
2394,149959.3177
2395,213212.9079
2396,136126.2982
2397,206896.7188
2398,129260.8284
2399,63034.41397
2400,46345.6543
2401,121267.8699
2402,136358.7301
2403,121458.3405
2404,146170.7916
2405,164541.6647
2406,140145.9631
2407,125663.5291
2408,134571.0503
2409,121181.8928
2410,174050.5419
2411,123959.409
2412,151369.2905
2413,130407.9647
2414,132330.3282
2415,107720.7438
2416,126039.2443
2417,123981.2441
2418,125014.1678
2419,119692.6933
2420,123631.3421
2421,150112.0335
2422,121200.1164
2423,99597.80805
2424,149184.4535
2425,220545.0294
2426,151651.2748
2427,129166.4769
2428,181806.091
2429,115170.7761
2430,129328.9331
2431,108019.5524
2432,137445.6667
2433,138817.9086
2434,131234.6523
2435,132336.9637
2436,99455.37794
2437,109791.3825
2438,120838.8884
2439,111744.2098
2440,124252.3068
2441,97850.82338
2442,98234.30834
2443,104929.5537
2444,116233.7948
2445,83169.37849
2446,105977.1934
2447,200342.5544
2448,136367.0397
2449,93101.07939
2450,165153.6999
2451,128662.8003
2452,189272.2496
2453,91179.80501
2454,122977.1984
2455,113807.6662
2456,155091.6724
2457,129935.3236
2458,98692.18359
2459,110442.8057
2460,143191.5716
2461,116543.8813
2462,134068.3621
2463,116636.1957
2464,173078.7489
2465,143185.9472
2466,119181.687
2467,155049.8032
2468,95512.49164
2469,97430.48393
2470,186476.8313
2471,202973.2722
2472,168176.2931
2473,116250.6825
2474,121412.8558
2475,210971.4692
2476,131727.1397
2477,132048.8301
2478,155813.3073
2479,122839.1776
2480,129994.5347
2481,131380.665
2482,133289.6365
2483,116951.032
2484,115808.6589
2485,121053.919
2486,144807.1487
2487,187465.9706
2488,151563.272
2489,151525.1237
2490,142700.1649
2491,95678.05859
2492,193070.1904
2493,134873.5838
2494,168719.6179
2495,99728.74097
2496,254637.3431
2497,147160.2208
2498,114800.575
2499,106084.0235
2500,116093.1138
2501,125819.1072
2502,159675.6922
2503,89525.68521
2504,197770.848
2505,220050.8141
2506,255193.5541
2507,293560.653
2508,253396.8287
2509,214420.5613
2510,237258.678
2511,180565.6319
2512,201538.3206
2513,204437.6046
2514,214676.2652
2515,161368.4447
2516,152983.7668
2517,134613.3248
2518,148203.7633
2519,235175.8393
2520,203847.2805
2521,189612.1905
2522,219462.4399
2523,137475.3371
2524,139097.6256
2525,136044.6472
2526,154097.7498
2527,137292.9954
2528,133944.6137
2529,138837.2484
2530,136020.4902
2531,244972.0376
2532,216885.4729
2533,194281.5845
2534,236545.3086
2535,325947.6931
2536,232438.9058
2537,223537.6714
2538,186993.4868
2539,191983.6483
2540,184341.2892
2541,175581.3887
2542,161557.5571
2543,128034.5551
2544,122132.3312
2545,123850.6435
2546,145920.5841
2547,139932.4524
2548,145086.556
2549,160894.6911
2550,208129.3721
2551,145509.0316
2552,121642.3936
2553,82037.94992
2554,100791.1325
2555,111824.438
2556,104905.3692
2557,112332.9041
2558,165850.9609
2559,128421.9916
2560,129240.1091
2561,118468.7091
2562,128279.1355
2563,139059.2243
2564,172420.1159
2565,125856.7592
2566,150314.4187
2567,121140.641
2568,205153.6571
2569,213037.4879
2570,128057.0663
2571,192674.1947
2572,177737.7362
2573,235100.2594
2574,253618.5119
2575,142040.9012
2576,132594.6382
2577,180907.6363
2578,78640.92979
2579,67659.52229
2580,124640.9182
2581,137177.3508
2582,119878.7166
2583,264065.3283
2584,157133.8301
2585,172569.7638
2586,197019.5443
2587,201226.7391
2588,149180.9435
2589,142818.1241
2590,205187.3972
2591,214008.0604
2592,225028.548
2593,245144.2217
2594,176375.7537
2595,217451.9056
2596,329976.1904
2597,182175.7003
2598,282899.8931
2599,292960.0533
2600,185289.0878
2601,141241.3758
2602,82726.99578
2603,82042.24422
2604,73660.44966
2605,80314.72774
2606,144525.1253
2607,166358.734
2608,207065.1674
2609,157409.3632
2610,107865.5183
2611,197078.1631
2612,157257.3957
2613,125171.2051
2614,125466.9934
2615,154268.9803
2616,139511.2176
2617,155338.8248
2618,182272.5388
2619,193577.6969
2620,184076.7902
2621,187855.1523
2622,184264.0082
2623,247450.6299
2624,293337.1852
2625,339020.0436
2626,171824.2452
2627,174154.9301
2628,391114.5187
2629,543202.5471
2630,363917.0741
2631,428396.2816
2632,377824.4004
2633,333866.0309
2634,393390.9167
2635,148169.714
2636,181177.0963
2637,171171.6491
2638,268753.4016
2639,199970.0867
2640,157912.1423
2641,106584.7087
2642,192855.6347
2643,113597.1163
2644,129098.228
2645,90127.65176
2646,93200.27667
2647,96939.56807
2648,145249.5241
2649,145349.2395
2650,140041.848
2651,143395.7089
2652,439988.5858
2653,249634.1614
2654,243454.4773
2655,375080.1015
2656,282749.3809
2657,336074.9028
2658,291336.824
2659,329187.4131
2660,364105.5374
2661,300098.6202
2662,324780.3075
2663,270246.2649
2664,277037.2829
2665,306767.743
2666,292589.0337
2667,166079.3217
2668,176682.4941
2669,177694.5995
2670,284661.016
2671,177621.164
2672,186418.6564
2673,220015.2493
2674,215679.8643
2675,161501.2197
2676,187859.3653
2677,210054.2126
2678,264106.1555
2679,276539.2071
2680,277697.5012
2681,412778.8553
2682,328843.5468
2683,533160.5487
2684,303198.2192
2685,346863.6357
2686,259113.5082
2687,344236.8085
2688,237395.7285
2689,218054.1324
2690,468514.6608
2691,188077.3567
2692,122710.8784
2693,190609.5596
2694,123065.1531
2695,195051.8527
2696,183940.8231
2697,191791.0403
2698,204768.9846
2699,175920.7671
2700,166576.3404
2701,154646.7567
2702,117805.5015
2703,149941.9383
2704,143539.8776
2705,130268.5164
2706,118354.4899
2707,117578.9488
2708,141952.6855
2709,102963.774
2710,125176.2396
2711,292257.6261
2712,400247.945
2713,169586.4935
2714,148332.2802
2715,175775.9224
2716,158323.4915
2717,187565.2765
2718,220876.6003
2719,155746.4647
2720,176985.7879
2721,143737.5608
2722,171934.984
2723,153315.469
2724,125325.3726
2725,133797.3803
2726,137533.3972
2727,173434.6531
2728,155756.6817
2729,150442.6952
2730,145940.4598
2731,107222.2212
2732,108215.0204
2733,163022.2721
2734,120769.2794
2735,129554.9919
2736,117452.1112
2737,123983.1015
2738,121580.4712
2739,160306.8147
2740,127428.9734
2741,125732.3311
2742,141653.5235
2743,138291.2848
2744,148294.1367
2745,140195.2474
2746,136780.3572
2747,142064.3949
2748,118517.2181
2749,134395.0147
2750,132190.5417
2751,133179.4664
2752,204260.6852
2753,160214.7333
2754,206027.3849
2755,118001.2947
2756,79916.27003
2757,75118.33251
2758,81735.69294
2759,147926.6122
2760,116164.6652
2761,139393.8245
2762,143077.3019
2763,208559.8704
2764,162082.8156
2765,281725.0281
2766,137394.1174
2767,93970.90652
2768,108543.2138
2769,137508.8402
2770,149514.9082
2771,115793.734
2772,108001.0028
2773,131610.3123
2774,126986.7459
2775,114997.3039
2776,155465.3749
2777,141018.1148
2778,103124.2741
2779,109348.6814
2780,107769.88
2781,89933.03828
2782,93953.04148
2783,110279.2555
2784,120381.7951
2785,117960.863
2786,59324.9481
2787,114367.5834
2788,69343.75507
2789,213025.4684
2790,72064.0704
2791,111701.8706
2792,62034.06104
2793,180259.0054
2794,99423.12268
2795,116248.6209
2796,106772.5069
2797,209925.5231
2798,133919.9429
2799,123631.6528
2800,77623.8877
2801,114883.9854
2802,144981.3081
2803,162361.441
2804,174197.2937
2805,95714.07467
2806,108246.3329
2807,150086.9694
2808,146783.4872
2809,124796.693
2810,133916.5586
2811,139290.8122
2812,147847.385
2813,139854.6492
2814,164553.1286
2815,102241.5874
2816,231028.2086
2817,135960.192
2818,127425.739
2819,166405.8822
2820,124719.5462
2821,103135.9498
2822,212327.0296
2823,237805.9584
2824,141563.6447
2825,155892.5809
2826,128306.0343
2827,147653.8727
2828,212995.5095
2829,184927.8172
2830,223671.732
2831,192197.7324
2832,231488.8534
2833,282434.1088
2834,218305.8909
2835,215660.0043
2836,191665.6491
2837,178115.9074
2838,151007.0287
2839,184611.1726
2840,201555.2567
2841,213629.3388
2842,215994.4675
2843,157724.9169
2844,160857.8224
2845,117078.9222
2846,223511.6722
2847,202781.2761
2848,225010.9527
2849,200467.5886
2850,284358.4496
2851,228216.7988
2852,234714.8777
2853,226485.0138
2854,138439.8644
2855,192348.382
2856,212032.3511
2857,190275.7113
2858,199814.5907
2859,129893.2616
2860,119164.3913
2861,151608.044
2862,181888.5223
2863,124631.7597
2864,273304.5567
2865,142676.2494
2866,131230.3644
2867,86596.2109
2868,122316.2891
2869,105267.12
2870,164471.4416
2871,98417.28261
2872,59358.34381
2873,105612.6386
2874,142081.516
2875,121851.7227
2876,151252.6107
2877,149798.4989
2878,168700.3414
2879,134330.3969
2880,108987.0337
2881,181290.9125
2882,169790.1841
2883,164082.2971
2884,190381.1496
2885,186103.6948
2886,204139.7291
2887,110558.4651
2888,124022.035
2889,56331.44671
2890,68492.06426
2891,128439.3727
2892,60768.12311
2893,97914.40603
2894,43249.03795
2895,327575.4678
2896,301039.9916
2897,200895.6936
2898,146555.5591
2899,238004.3558
2900,152458.9605
2901,211280.1695
2902,179415.4698
2903,360172.3082
2904,313537.1566
2905,161323.0816
2906,197029.6907
2907,102359.735
2908,127488.0763
2909,132720.8053
2910,74676.61617
2911,82726.99578
2912,131248.1622
2913,88224.14573
2914,66384.45895
2915,64790.27196
2916,88856.59416
2917,152632.9065
2918,118741.011
2919,233199.0872
