Id,SalePrice
2123,102633.2357
2124,179027.5656
2125,115981.7769
2126,156030.9946
2127,124279.2727
2128,115056.1722
2129,88511.91297
2130,136387.713
2131,137561.2055
2132,110050.8918
2133,103064.6909
2134,100858.5764
2135,96722.99814
2136,73662.75857
2137,91845.91607
2138,111002.2254
2139,134132.6833
2140,117072.2958
2141,127086.8012
2142,107037.4755
2143,118298.8973
2144,103261.4054
2145,111176.5189
2146,144298.3864
2147,182217.4278
2148,114256.9492
2149,121096.81
2150,205151.6781
2151,110501.9417
2152,172497.9073
2153,148479.2034
2154,115865.5681
2155,119698.6427
2156,214940.9113
2157,180477.9853
2158,220008.2708
2159,211074.4537
2160,170118.0738
2161,213046.8815
2162,322533.9768
2163,300259.3476
2164,196392.4461
2165,174535.4877
2166,128114.3977
2167,177624.2667
2168,187128.055
2169,182873.4486
2170,199459.1762
2171,138255.7925
2172,131580.864
2173,150337.9514
2174,219679.5761
2175,252631.3359
2176,238746.8008
2177,213518.8178
2178,194209.9568
2179,121700.7683
2180,189514.8479
2181,176973.2514
2182,183947.1119
2183,170727.3538
2184,131054.9023
2185,126496.7598
2186,120942.0854
2187,136644.7737
2188,144358.7666
2189,178155.9973
2190,82166.22213
2191,85075.41238
2192,80802.87574
2193,99805.87927
2194,99683.134
2195,89801.30523
2196,83964.45411
2197,93405.15192
2198,135266.8366
2199,154495.4752
2200,115119.1882
2201,124932.961
2202,201223.746
2203,168714.0133
2204,187433.7978
2205,105690.3452
2206,115700.2316
2207,193936.0872
2208,235318.2005
2209,206377.1363
2210,103276.2371
2211,102584.8136
2212,97447.42369
2213,100907.529
2214,126544.9945
2215,101915.5055
2216,120982.205
2217,84762.81116
2218,76425.59648
2219,72308.8746
2220,63774.83167
2221,246572.7427
2222,181182.0229
2223,240162.9135
2224,194264.3425
2225,134745.5853
2226,168933.4485
2227,171368.8201
2228,241705.8593
2229,222810.6343
2230,164960.7504
2231,191544.6791
2232,160058.9421
2233,155217.6643
2234,233899.7123
2235,180525.5237
2236,230007.0493
2237,276130.9399
2238,163220.7409
2239,113268.6267
2240,136373.3315
2241,122618.305
2242,118444.1251
2243,109521.8921
2244,86408.39165
2245,86913.60489
2246,134651.4279
2247,93550.64938
2248,122815.0411
2249,112597.0297
2250,128010.4899
2251,129582.5881
2252,163082.2704
2253,148521.6671
2254,171263.7605
2255,176162.2397
2256,184610.9901
2257,180499.7309
2258,153854.4672
2259,163919.429
2260,132438.1048
2261,165883.3182
2262,172984.46
2263,302004.3592
2264,473478.0115
2265,149625.0471
2266,295171.3154
2267,350402.0993
2268,424300.8593
2269,129930.4121
2270,179994.1176
2271,184865.8327
2272,200374.0696
2273,139642.2974
2274,147915.5302
2275,146670.9261
2276,161646.7656
2277,168138.4022
2278,150515.4141
2279,109119.3835
2280,98630.80375
2281,123336.8895
2282,146114.5052
2283,82971.64163
2284,94762.73103
2285,130326.3024
2286,105186.6975
2287,291768.9119
2288,230026.5516
2289,281198.7236
2290,394332.1853
2291,303280.9567
2292,427174.43
2293,371646.4715
2294,385162.9223
2295,363116.1609
2296,264019.6285
2297,274389.6937
2298,295493.4078
2299,335808.2354
2300,283375.6265
2301,244780.5815
2302,190093.5256
2303,204265.7818
2304,198693.0973
2305,130944.0284
2306,130238.5041
2307,148297.7771
2308,179968.7529
2309,293252.7215
2310,179886.6832
2311,161130.9048
2312,161675.5084
2313,163057.8359
2314,180960.5806
2315,166859.7019
2316,169248.1428
2317,158555.6911
2318,167192.8095
2319,179605.4912
2320,164718.0642
2321,197325.5371
2322,142612.2905
2323,165966.3815
2324,166452.7417
2325,173204.3706
2326,165805.7024
2327,195638.1876
2328,223109.1193
2329,167821.3729
2330,169358.3398
2331,304964.2772
2332,375101.0757
2333,285314.3154
2334,223827.3482
2335,254651.6263
2336,267747.2072
2337,184719.5865
2338,216965.1109
2339,205050.0747
2340,325409.2004
2341,186831.7198
2342,200748.3797
2343,186696.8513
2344,214795.7413
2345,205406.9862
2346,201700.5851
2347,179690.9914
2348,212489.9846
2349,152738.2324
2350,254660.7702
2351,223835.6386
2352,215777.7722
2353,199759.3085
2354,113151.0126
2355,132523.7812
2356,130767.6779
2357,172551.0843
2358,180498.7386
2359,114101.1262
2360,106357.147
2361,113797.0261
2362,245462.345
2363,117857.1367
2364,153555.1566
2365,192911.9081
2366,172325.1273
2367,180609.6225
2368,178689.5607
2369,186886.7376
2370,164967.1624
2371,170152.7197
2372,158507.5777
2373,279448.5356
2374,278429.1543
2375,199350.367
2376,217629.4769
2377,281947.3045
2378,129999.1131
2379,170284.4225
2380,129785.8673
2381,132912.9546
2382,174671.1842
2383,173802.5359
2384,209862.1081
2385,140953.7882
2386,129292.9375
2387,123671.2368
2388,101728.1518
2389,117683.1183
2390,133860.902
2391,125923.4525
2392,98346.12689
2393,146644.9654
2394,127245.369
2395,197084.2138
2396,125158.832
2397,185447.2171
2398,125469.8215
2399,59362.43998
2400,46086.95029
2401,103528.5935
2402,110363.5717
2403,117882.1732
2404,129764.5049
2405,147424.8009
2406,122133.2746
2407,100268.1893
2408,119059.7182
2409,109345.393
2410,151784.3068
2411,105750.5512
2412,136301.2776
2413,102258.2961
2414,126294.972
2415,106037.1961
2416,115607.0494
2417,98532.49847
2418,110657.1348
2419,98575.79027
2420,101896.9934
2421,141735.024
2422,108532.9242
2423,114094.9244
2424,150764.2167
2425,170069.2699
2426,108410.229
2427,140494.2962
2428,180137.6549
2429,103892.3651
2430,116736.0972
2431,103324.006
2432,116834.3978
2433,127846.0777
2434,115762.1035
2435,125696.2729
2436,98071.51857
2437,98160.17918
2438,111570.5641
2439,102613.6544
2440,98739.26944
2441,76945.00858
2442,87043.27971
2443,99249.58844
2444,110504.7131
2445,79332.49448
2446,89928.85699
2447,180474.4997
2448,133176.9575
2449,80131.12497
2450,136076.2965
2451,112227.0586
2452,178409.7992
2453,90214.36138
2454,118687.7093
2455,99701.40082
2456,131914.2259
2457,114302.2603
2458,83217.16179
2459,88825.91769
2460,123809.8176
2461,98262.49206
2462,113910.0414
2463,98955.91945
2464,155631.7196
2465,115567.6972
2466,105194.727
2467,134284.5668
2468,81594.236
2469,81064.36407
2470,174234.8314
2471,194138.3666
2472,153180.5898
2473,99920.73653
2474,97140.53049
2475,213204.7431
2476,107287.3125
2477,114807.1556
2478,148484.2166
2479,99071.59561
2480,126753.3803
2481,112937.2101
2482,125529.869
2483,98051.49856
2484,107036.4219
2485,98864.49309
2486,129618.7706
2487,185076.6549
2488,142213.0465
2489,120053.9984
2490,124949.5548
2491,77199.76322
2492,170825.5259
2493,130970.2883
2494,175215.7695
2495,96288.10829
2496,219238.1304
2497,150567.9316
2498,99204.40871
2499,109115.2624
2500,102332.911
2501,104041.5806
2502,144693.4106
2503,77168.71619
2504,178323.1034
2505,205289.5292
2506,215201.8778
2507,266531.1696
2508,215859.4318
2509,179479.6745
2510,203680.6877
2511,158446.0124
2512,181161.8909
2513,180370.7667
2514,202234.9733
2515,135612.4679
2516,144356.1101
2517,132064.0494
2518,122428.4861
2519,200146.3467
2520,192366.1957
2521,174724.8404
2522,198248.788
2523,121738.9307
2524,129907.8505
2525,130453.9288
2526,131441.8195
2527,113811.9147
2528,127264.239
2529,124273.1511
2530,118256.665
2531,190490.0549
2532,198974.114
2533,183568.6139
2534,194927.3098
2535,273676.0244
2536,229765.5573
2537,208914.8878
2538,178741.708
2539,168106.4787
2540,147683.3588
2541,183634.0033
2542,148968.4765
2543,134483.4697
2544,106262.04
2545,122183.7038
2546,121303.9111
2547,119249.3582
2548,127447.779
2549,163802.0943
2550,303999.0974
2551,123141.5982
2552,108055.1576
2553,85075.41238
2554,92738.36612
2555,113916.3934
2556,87573.06767
2557,91447.68672
2558,127124.0026
2559,97171.99032
2560,122489.5135
2561,124905.499
2562,119920.0011
2563,130600.9075
2564,175063.561
2565,130771.0459
2566,140653.4967
2567,111777.2735
2568,204208.6312
2569,189384.8466
2570,103874.9477
2571,137541.6767
2572,177068.6801
2573,208784.9162
2574,309985.991
2575,107880.702
2576,119129.3135
2577,160965.5566
2578,71539.57366
2579,63348.25765
2580,123781.0979
2581,121010.0779
2582,93510.69237
2583,185624.2213
2584,143839.7308
2585,171212.5781
2586,171023.7054
2587,167759.5213
2588,142634.5225
2589,136734.9635
2590,178166.2316
2591,197210.5654
2592,196161.5153
2593,212308.1845
2594,167505.3016
2595,219358.6798
2596,254260.8178
2597,169331.6623
2598,242480.4997
2599,299119.6138
2600,139555.5149
2601,124066.9592
2602,74507.18823
2603,80102.21551
2604,78555.54174
2605,85099.35172
2606,140070.4165
2607,158009.1678
2608,197130.2272
2609,158422.9259
2610,107036.3164
2611,144629.3878
2612,137531.7608
2613,132968.8778
2614,117397.916
2615,121268.6472
2616,124902.7488
2617,161735.0308
2618,161753.1388
2619,191077.3439
2620,175843.5957
2621,174876.7983
2622,167991.9916
2623,220282.1257
2624,243499.0377
2625,321408.3288
2626,144354.6809
2627,164166.3246
2628,350569.4608
2629,564688.0885
2630,347272.0961
2631,406117.3941
2632,363490.6244
2633,295207.5023
2634,348357.4225
2635,138413.6812
2636,181851.1659
2637,166844.1236
2638,227199.552
2639,178330.316
2640,132838.3889
2641,101622.6793
2642,184116.9838
2643,94811.28257
2644,117116.1242
2645,85566.64807
2646,87710.38534
2647,101028.2501
2648,120659.1662
2649,124432.2061
2650,126500.1063
2651,134348.6081
2652,392263.6676
2653,203982.8469
2654,216389.8956
2655,316183.8072
2656,297661.0123
2657,340097.059
2658,273388.4678
2659,296889.2602
2660,305616.3023
2661,282741.7048
2662,305723.1115
2663,221255.9349
2664,288196.9463
2665,294803.1898
2666,293259.6419
2667,162810.9457
2668,181427.461
2669,149177.712
2670,259901.4198
2671,183006.9996
2672,154968.2626
2673,179124.9533
2674,172676.5973
2675,144357.9558
2676,183978.2896
2677,172937.673
2678,228679.0969
2679,225100.5133
2680,226344.8935
2681,372898.0748
2682,294288.7247
2683,511426.1951
2684,264583.9832
2685,319700.749
2686,228357.2493
2687,243427.0081
2688,204366.3692
2689,196606.7108
2690,423796.4036
2691,170403.7157
2692,110580.1925
2693,162044.7962
2694,113632.893
2695,177583.6881
2696,180229.3712
2697,177290.5694
2698,179348.6152
2699,151708.943
2700,134342.4955
2701,136935.2776
2702,109775.7933
2703,137621.2222
2704,141854.8703
2705,99663.31845
2706,102502.7625
2707,107318.8766
2708,116070.7444
2709,100382.4832
2710,104930.2281
2711,251855.3143
2712,325939.0272
2713,152453.4193
2714,137212.9218
2715,168679.2843
2716,147088.456
2717,180822.6406
2718,188812.1594
2719,140650.4268
2720,152324.5156
2721,119488.334
2722,136154.7476
2723,135661.7308
2724,111767.1003
2725,117304.6876
2726,124982.9804
2727,170820.6088
2728,151302.0986
2729,140625.8532
2730,130412.5851
2731,111173.3586
2732,99789.00826
2733,157845.7857
2734,127586.0819
2735,107559.1889
2736,141893.3108
2737,102347.3581
2738,112460.6217
2739,146394.148
2740,113693.4663
2741,118867.4908
2742,122506.5786
2743,122938.7084
2744,130613.1041
2745,118157.9964
2746,125821.8483
2747,136256.5931
2748,106896.376
2749,118689.3423
2750,111484.4342
2751,121803.1728
2752,216351.7905
2753,149440.6946
2754,219486.5572
2755,106465.4163
2756,78864.48621
2757,89556.42713
2758,62638.37452
2759,141854.8265
2760,134382.7664
2761,143628.8132
2762,124384.1327
2763,175707.6936
2764,162380.3851
2765,243688.1635
2766,123891.9971
2767,76696.81864
2768,104120.6413
2769,116248.5789
2770,144035.7294
2771,106055.1573
2772,109427.3936
2773,125066.8153
2774,101533.3759
2775,114869.6432
2776,137253.431
2777,128806.553
2778,109191.5666
2779,100674.1224
2780,87688.47435
2781,77903.35156
2782,89726.08719
2783,76013.2314
2784,106587.4852
2785,114225.705
2786,43273.64945
2787,94307.58186
2788,50857.99447
2789,190346.3637
2790,76077.17324
2791,109088.4575
2792,51536.62589
2793,179844.0429
2794,70677.7516
2795,104235.0645
2796,94872.60371
2797,192349.9396
2798,111180.9789
2799,99382.95263
2800,80676.10833
2801,90879.93494
2802,111702.4003
2803,151664.1521
2804,143425.2361
2805,90608.55696
2806,87755.87233
2807,131194.3075
2808,136176.9659
2809,111501.986
2810,108501.1054
2811,139705.7656
2812,135984.7523
2813,133028.531
2814,136947.7902
2815,80632.10546
2816,223713.3745
2817,125704.8356
2818,113256.9845
2819,162807.5698
2820,122019.507
2821,105832.8286
2822,189033.4631
2823,241331.2084
2824,182790.8289
2825,146863.5933
2826,113011.3034
2827,119623.7957
2828,198991.0446
2829,174498.2685
2830,190932.4815
2831,168878.306
2832,217548.1065
2833,237838.1981
2834,187745.941
2835,174688.6427
2836,174262.5857
2837,163365.2415
2838,123258.459
2839,173871.7129
2840,179125.9585
2841,195519.5998
2842,194080.3745
2843,157913.3345
2844,145585.405
2845,108881.4843
2846,192807.6174
2847,183664.2398
2848,208652.1934
2849,180686.7034
2850,226472.5796
2851,218163.5919
2852,205785.3415
2853,216765.5881
2854,115213.5117
2855,167133.6045
2856,186618.5744
2857,178264.2211
2858,173942.3405
2859,123596.1995
2860,114831.7875
2861,138027.0374
2862,167141.5515
2863,122829.6843
2864,244200.1819
2865,123001.9055
2866,135601.6182
2867,68026.50291
2868,103913.928
2869,94980.93978
2870,139150.6603
2871,96731.47819
2872,44797.62542
2873,95870.23627
2874,133935.7906
2875,97293.07186
2876,155676.3385
2877,117988.4537
2878,165714.74
2879,123577.1306
2880,98894.47308
2881,169543.1638
2882,182205.7602
2883,167788.7354
2884,183320.6244
2885,178815.0228
2886,193587.5729
2887,94023.56356
2888,100284.6847
2889,68017.24798
2890,58128.30858
2891,125409.8096
2892,67679.97393
2893,88787.64662
2894,48220.81043
2895,231740.4622
2896,220758.4758
2897,201554.8811
2898,137327.8645
2899,220588.1422
2900,131650.2167
2901,194108.2479
2902,164296.5503
2903,288391.9501
2904,284023.7936
2905,105387.7486
2906,164726.6546
2907,99439.34815
2908,121433.5337
2909,128394.9826
2910,73767.07163
2911,74507.18823
2912,126917.4894
2913,77464.04879
2914,75932.60647
2915,75354.73249
2916,77178.75464
2917,155116.7538
2918,123250.7953
2919,210908.0928
