Id,SalePrice
1676,173351.6288
1677,194297.4135
1678,423984.1131
1679,378459.5772
1680,327997.5782
1681,272831.2067
1682,304782.7334
1683,183148.3108
1684,181630.3634
1685,175586.5841
1686,182131.356
1687,166534.9049
1688,190993.1223
1689,195145.3724
1690,183375.8053
1691,168839.6566
1692,283920.9876
1693,166939.0157
1694,182471.886
1695,175352.667
1696,259110.973
1697,175494.7
1698,328898.7374
1699,307008.6834
1700,230958.9243
1701,266084.5223
1702,254678.4089
1703,251894.4561
1704,306177.2474
1705,244957.9947
1706,411496.4518
1707,203369.8695
1708,197085.338
1709,288966.7709
1710,231178.6082
1711,271601.0387
1712,251799.1233
1713,236631.3805
1714,216236.7422
1715,198294.882
1716,174446.7287
1717,160701.3076
1718,143860.5667
1719,202531.1835
1720,251349.0474
1721,160718.8747
1722,134259.6649
1723,148501.2797
1724,203789.6146
1725,228606.601
1726,181340.746
1727,169198.5546
1728,192333.9264
1729,159502.4845
1730,176827.3653
1731,129387.1045
1732,129087.7646
1733,124846.225
1734,133212.9746
1735,126476.658
1736,117054.9471
1737,348832.094
1738,207446.1283
1739,274693.957
1740,181336.7532
1741,173073.8843
1742,173105.1541
1743,165375.6464
1744,296593.2116
1745,224930.8557
1746,263191.2501
1747,209697.4224
1748,191252.2307
1749,152711.5864
1750,149207.9656
1751,227365.4166
1752,122894.1228
1753,151594.5238
1754,217251.5822
1755,160934.3121
1756,117558.9695
1757,120288.232
1758,143036.4903
1759,156839.7416
1760,151477.4887
1761,148422.0383
1762,160992.4085
1763,168198.8298
1764,118382.981
1765,182295.8249
1766,169140.2323
1767,197644.7524
1768,137286.6425
1769,167829.8467
1770,130667.6499
1771,138565.8511
1772,133942.7263
1773,137181.1067
1774,136943.1949
1775,132051.5905
1776,125978.438
1777,114077.3695
1778,128871.0106
1779,117711.0556
1780,187635.2981
1781,130589.0233
1782,98303.59938
1783,126354.8532
1784,101538.6767
1785,119665.0697
1786,132655.5316
1787,164615.7696
1788,66192.20301
1789,113032.7211
1790,89495.92744
1791,188275.5828
1792,152762.9807
1793,147563.4322
1794,140298.144
1795,139519.1311
1796,121594.6378
1797,129328.4339
1798,126961.0014
1799,112390.2228
1800,124078.873
1801,126762.3164
1802,161771.1511
1803,165732.7714
1804,137525.4978
1805,137068.4469
1806,113342.2323
1807,161467.2306
1808,124321.9989
1809,126992.0673
1810,143818.8277
1811,120362.6665
1812,121478.7124
1813,117992.6562
1814,100191.5912
1815,80380.11865
1816,105380.6311
1817,126199.73
1818,143906.8833
1819,112829.9041
1820,82336.93571
1821,130618.1145
1822,160884.499
1823,76967.34841
1824,138757.3076
1825,137459.8816
1826,107716.1883
1827,114270.369
1828,143461.8488
1829,122379.1268
1830,159194.3119
1831,171054.2224
1832,130289.6255
1833,153208.15
1834,132108.124
1835,170572.423
1836,141571.7924
1837,92929.78225
1838,128376.2607
1839,85474.76405
1840,151041.4452
1841,145165.3942
1842,109542.4038
1843,139740.2597
1844,140213.7068
1845,144131.7449
1846,150129.8546
1847,152854.665
1848,72301.83021
1849,123045.5043
1850,131216.9632
1851,149734.5323
1852,126385.1971
1853,134438.9898
1854,171136.272
1855,152504.644
1856,210941.7615
1857,160965.0952
1858,148238.4989
1859,150767.9118
1860,149483.9693
1861,149897.213
1862,282313.9942
1863,280271.9942
1864,280271.9942
1865,330067.9585
1866,326836.6456
1867,246532.5029
1868,322377.9744
1869,189079.3791
1870,263481.8649
1871,268938.4883
1872,170720.9957
1873,217003.4936
1874,135475.542
1875,202593.4266
1876,191455.3184
1877,202666.9041
1878,209520.8756
1879,129469.3765
1880,136066.1117
1881,230899.5544
1882,263652.8351
1883,199599.6813
1884,211743.4358
1885,268266.8679
1886,308969.7798
1887,196454.3299
1888,306412.5173
1889,162924.9377
1890,136667.0356
1891,145361.3681
1892,110489.1482
1893,138629.6006
1894,132333.0378
1895,153117.9062
1896,118411.3918
1897,118226.0784
1898,105293.8626
1899,131951.9161
1900,140475.0319
1901,173957.1546
1902,146260.9237
1903,219462.168
1904,134252.8073
1905,179864.642
1906,168534.5394
1907,212350.359
1908,133978.6051
1909,144520.7897
1910,142099.4353
1911,195708.6127
1912,260386.4956
1913,140297.8733
1914,83704.40519
1915,318240.3978
1916,85942.70208
1917,264908.4441
1918,130682.9106
1919,154955.6095
1920,154885.3424
1921,405324.6498
1922,326578.7091
1923,191361.37
1924,210933.5664
1925,220325.9535
1926,382324.2746
1927,135400.4192
1928,155423.2705
1929,121154.2681
1930,131390.3371
1931,135261.7113
1932,138282.9399
1933,164926.1196
1934,187336.5451
1935,173495.1313
1936,188492.6164
1937,181501.7648
1938,164380.0016
1939,258248.7323
1940,213305.2973
1941,181730.1617
1942,187142.9141
1943,205094.0182
1944,317113.6038
1945,373182.3881
1946,171347.1451
1947,309880.1749
1948,174559.8838
1949,225223.2995
1950,180382.7831
1951,254341.1545
1952,225974.9715
1953,160270.2092
1954,208401.7074
1955,128895.2668
1956,276995.0569
1957,168208.3547
1958,293356.8217
1959,145452.9932
1960,112290.616
1961,124418.6166
1962,104842.1514
1963,110929.2044
1964,114337.0412
1965,163371.3521
1966,161257.9238
1967,305540.2449
1968,408329.9534
1969,377293.6431
1970,404661.3154
1971,448748.8868
1972,359252.5933
1973,263714.1469
1974,317057.2841
1975,473478.4415
1976,273211.8747
1977,337256.7741
1978,358011.397
1979,321645.8565
1980,185096.5689
1981,335522.6343
1982,228845.3127
1983,219863.9378
1984,184624.8001
1985,199470.2797
1986,213900.6807
1987,184312.5004
1988,176373.5917
1989,190782.2481
1990,212648.3629
1991,193240.796
1992,206421.4831
1993,176442.9826
1994,252490.3581
1995,191094.7631
1996,257889.648
1997,327278.66
1998,329039.4132
1999,247812.0014
2000,291907.4105
2001,252843.9914
2002,231004.4096
2003,249878.0003
2004,257289.7142
2005,251269.6145
2006,235304.2083
2007,249174.2826
2008,190859.8732
2009,180881.0157
2010,197662.8267
2011,149377.4906
2012,182435.6976
2013,181433.3331
2014,183206.0667
2015,198648.8645
2016,184020.7005
2017,200931.5701
2018,124889.4242
2019,126871.8505
2020,123910.5839
2021,118605.2999
2022,179620.5982
2023,147114.3165
2024,206019.7323
2025,345604.0634
2026,186583.8522
2027,146081.0754
2028,160997.6591
2029,172772.2108
2030,272814.5773
2031,273197.8684
2032,282188.8528
2033,272679.3453
2034,159138.8215
2035,206658.1684
2036,203798.8254
2037,210019.7931
2038,316173.3677
2039,223320.6277
2040,357499.4045
2041,270312.7943
2042,204326.5986
2043,173456.5388
2044,178636.9426
2045,215324.466
2046,139262.5915
2047,159059.1108
2048,130671.2118
2049,140639.6878
2050,190502.0139
2051,111614.6132
2052,142116.069
2053,140198.4249
2054,89785.80156
2055,158286.5413
2056,121008.0241
2057,127816.8709
2058,197877.4466
2059,139497.582
2060,160708.7539
2061,181833.0798
2062,138615.1824
2063,114281.2774
2064,138602.0712
2065,131420.1387
2066,174372.7213
2067,135446.8625
2068,139825.7555
2069,98271.30748
2070,112598.532
2071,92707.76015
2072,132371.3181
2073,136098.3007
2074,175063.3274
2075,142910.4408
2076,122379.9152
2077,142603.3959
2078,133629.9005
2079,128729.9264
2080,116384.035
2081,122555.5519
2082,128523.769
2083,145801.7685
2084,113550.9942
2085,131947.7308
2086,129051.2215
2087,124053.3962
2088,117551.4866
2089,102659.6707
2090,133098.4887
2091,129260.1658
2092,133872.0938
2093,140506.5611
2094,134796.9443
2095,151580.7712
2096,102624.7895
2097,104691.2798
2098,145938.0961
2099,79198.2844
2100,127596.0584
2101,137769.671
2102,147773.0945
2103,110425.8147
2104,148251.4007
2105,129858.4719
2106,102991.5133
2107,243030.8304
2108,123258.4013
2109,116856.2884
2110,124142.1153
2111,178238.9337
2112,141445.5672
2113,116244.4746
2114,108913.7825
2115,159616.6011
2116,119447.9943
2117,155354.3825
2118,114897.9929
2119,109928.357
2120,111003.8748
2121,118898.8077
2122,104231.7591
2123,102780.2858
2124,186161.9081
2125,138407.1251
2126,170403.639
2127,154640.891
2128,137840.6061
2129,115163.7529
2130,149476.3098
2131,157256.8848
2132,123295.574
2133,127473.491
2134,116351.656
2135,113883.7162
2136,92603.98227
2137,127387.0398
2138,138964.3165
2139,150627.4246
2140,128740.9826
2141,139987.1443
2142,137227.7282
2143,145894.7566
2144,128957.9946
2145,127225.8988
2146,147718.2001
2147,177302.294
2148,125293.1465
2149,132283.5165
2150,217960.3689
2151,141983.8132
2152,174945.9952
2153,158365.225
2154,119204.0909
2155,122215.3964
2156,217930.5583
2157,225870.0552
2158,229431.101
2159,216624.4951
2160,171441.1258
2161,249267.86
2162,391448.6263
2163,326270.3973
2164,254779.8423
2165,181168.9823
2166,141396.1564
2167,198623.5231
2168,206594.3195
2169,194236.7395
2170,210623.8782
2171,145906.5271
2172,144168.72
2173,169159.0559
2174,246453.7757
2175,296487.0709
2176,321497.4616
2177,256061.5358
2178,230224.0354
2179,141544.1545
2180,209056.8897
2181,193097.9523
2182,221791.422
2183,191324.9332
2184,139741.0988
2185,136001.1736
2186,148549.1396
2187,150423.2561
2188,155894.5218
2189,179407.8705
2190,95249.1677
2191,96723.88694
2192,93929.96723
2193,107778.6383
2194,106277.17
2195,111397.0995
2196,106603.5978
2197,106655.2059
2198,165184.6331
2199,160836.9481
2200,120678.6086
2201,132330.7426
2202,224249.3974
2203,166802.4787
2204,167737.9466
2205,115779.6245
2206,137974.6528
2207,224886.6324
2208,223914.8539
2209,203827.4927
2210,134481.4696
2211,112844.578
2212,113664.2696
2213,107689.6838
2214,147031.0526
2215,109295.2196
2216,151352.8945
2217,97279.90467
2218,94588.56927
2219,90072.61438
2220,89669.5494
2221,314801.2405
2222,227730.9023
2223,256568.3371
2224,214248.3906
2225,157528.8155
2226,178983.2026
2227,205918.0977
2228,294352.6134
2229,245195.0355
2230,153957.7774
2231,204738.5444
2232,184067.2739
2233,168038.2178
2234,265046.383
2235,192276.245
2236,293709.8795
2237,356042.7938
2238,195662.8629
2239,133881.3813
2240,162941.2822
2241,147947.1386
2242,142094.3578
2243,143654.8778
2244,97218.26669
2245,95813.79939
2246,142022.0681
2247,103031.2318
2248,120860.0096
2249,121900.8079
2250,137233.1122
2251,142873.2703
2252,182405.6145
2253,156125.0532
2254,177991.6208
2255,189422.7333
2256,189361.3515
2257,194583.6964
2258,178776.4706
2259,178062.0748
2260,153270.3789
2261,198174.9649
2262,215339.547
2263,327118.7073
2264,461159.7664
2265,178974.9606
2266,286415.582
2267,357737.0994
2268,412818.3632
2269,166864.8452
2270,184298.6695
2271,229629.6911
2272,200739.3882
2273,159834.6963
2274,166674.0238
2275,172077.8373
2276,171433.6503
2277,182868.9679
2278,153828.4251
2279,121713.4673
2280,110934.2222
2281,170394.8933
2282,171547.1823
2283,104283.505
2284,113783.7633
2285,154731.7094
2286,128332.1791
2287,333623.4567
2288,275099.4589
2289,357971.2256
2290,410807.8043
2291,319996.059
2292,436453.3822
2293,431937.7507
2294,378863.3634
2295,434939.073
2296,275406.5362
2297,309646.1944
2298,307135.1527
2299,353116.7113
2300,325366.9564
2301,274312.5203
2302,227927.7166
2303,248680.1393
2304,250141.765
2305,175014.542
2306,174789.7099
2307,175343.1378
2308,231811.991
2309,284318.5445
2310,219863.9378
2311,186944.4336
2312,180897.1762
2313,177457.9227
2314,181263.1668
2315,178441.0037
2316,179624.8608
2317,170574.8417
2318,178478.7689
2319,180742.5689
2320,186293.8428
2321,256239.1975
2322,182555.0387
2323,172347.2603
2324,168505.4704
2325,214552.2757
2326,169899.7685
2327,205646.1152
2328,212717.4129
2329,184427.4793
2330,180357.1786
2331,331778.4946
2332,366380.5729
2333,310572.6013
2334,261873.0226
2335,277908.6031
2336,308702.3497
2337,194070.9254
2338,288145.6808
2339,237440.1315
2340,391865.777
2341,213482.7402
2342,245436.7205
2343,216479.1714
2344,219949.5106
2345,248367.0113
2346,235321.8577
2347,191500.433
2348,234799.153
2349,162108.2702
2350,287080.4802
2351,244216.9177
2352,250440.3788
2353,202257.409
2354,138074.3253
2355,149996.8917
2356,147900.5283
2357,200021.7115
2358,191587.404
2359,123972.4718
2360,121697.1468
2361,139989.2652
2362,271721.1515
2363,143797.2297
2364,151234.3221
2365,227259.5081
2366,204880.6745
2367,228425.8742
2368,194348.2948
2369,229478.4922
2370,172808.1362
2371,171082.402
2372,172874.771
2373,296638.7034
2374,308662.1541
2375,241693.3624
2376,273230.7988
2377,344717.5403
2378,141443.4629
2379,187592.4447
2380,143692.3601
2381,160097.1275
2382,200826.66
2383,210454.2921
2384,231549.1673
2385,149030.9475
2386,140900.7211
2387,132354.6137
2388,113375.5165
2389,130185.8715
2390,135700.5238
2391,132507.2394
2392,117635.247
2393,167584.7257
2394,146946.7129
2395,186836.7834
2396,146522.2764
2397,197868.102
2398,125159.2688
2399,69140.80776
2400,64750.01844
2401,116913.6744
2402,135934.7172
2403,141067.8134
2404,137397.7015
2405,157815.6144
2406,129420.8176
2407,127571.8119
2408,139707.068
2409,132585.1947
2410,172065.4464
2411,123692.3485
2412,147288.9244
2413,137832.9546
2414,127057.0846
2415,136227.379
2416,130497.3087
2417,128780.8148
2418,120032.5738
2419,128025.9423
2420,124144.4219
2421,145460.5779
2422,121898.7332
2423,131187.0278
2424,148868.464
2425,173906.5459
2426,127804.2608
2427,135340.8275
2428,178092.9976
2429,118003.1785
2430,125153.4249
2431,121116.2701
2432,134830.3007
2433,139163.1857
2434,142479.8484
2435,145433.6695
2436,111541.5197
2437,115928.965
2438,121294.569
2439,119671.635
2440,126823.8075
2441,115084.5155
2442,109601.6098
2443,114027.479
2444,123445.0978
2445,100702.8915
2446,125112.4543
2447,223010.1341
2448,145437.8357
2449,114149.2891
2450,159914.6613
2451,117986.5142
2452,220104.6662
2453,103934.3611
2454,117417.8505
2455,115594.6608
2456,149462.5103
2457,113230.3706
2458,109444.5685
2459,111172.8593
2460,137936.0702
2461,111890.0304
2462,128063.1505
2463,116533.4715
2464,165709.3978
2465,130441.9655
2466,119139.1952
2467,158578.8682
2468,107681.3106
2469,111359.014
2470,184189.5984
2471,179365.7193
2472,173955.3459
2473,118659.5084
2474,119876.0297
2475,225289.2376
2476,115876.7174
2477,127670.6524
2478,160090.6358
2479,129048.7171
2480,135962.7437
2481,133239.9667
2482,130382.9761
2483,117350.2298
2484,127562.8688
2485,120009.206
2486,148213.0201
2487,174855.2647
2488,150318.3632
2489,148703.8522
2490,142716.5488
2491,105272.0745
2492,187437.7932
2493,130597.9913
2494,167989.1011
2495,109234.0514
2496,206009.5263
2497,153719.8767
2498,119446.1985
2499,104306.4125
2500,131863.343
2501,130826.9998
2502,156519.4861
2503,110417.5749
2504,191848.8445
2505,205343.999
2506,250021.3369
2507,300728.7633
2508,250521.887
2509,219979.0339
2510,243281.1644
2511,187999.2867
2512,209110.4284
2513,208421.2504
2514,231197.845
2515,145368.2033
2516,151918.3229
2517,131805.6405
2518,138755.2593
2519,212909.3316
2520,204680.537
2521,198832.7345
2522,210378.0225
2523,134319.2456
2524,140405.6228
2525,140676.5916
2526,142710.953
2527,122724.4047
2528,130385.2918
2529,131773.1152
2530,110642.8443
2531,228976.5782
2532,213026.0418
2533,199636.2599
2534,239756.5941
2535,303182.9533
2536,219692.1233
2537,233978.9702
2538,186957.7366
2539,184239.519
2540,173925.6788
2541,188601.0378
2542,158543.1001
2543,125978.6571
2544,134786.3672
2545,127198.7996
2546,153262.596
2547,143643.7209
2548,159807.8973
2549,151951.8202
2550,311263.0183
2551,144139.6722
2552,122034.1862
2553,97039.61462
2554,116361.0669
2555,111360.0059
2556,103163.1888
2557,113302.8217
2558,156560.9766
2559,140773.5367
2560,114767.9146
2561,135205.038
2562,130437.9599
2563,139815.5057
2564,166032.1805
2565,124614.0582
2566,141692.7198
2567,124529.0634
2568,198684.8403
2569,200234.6256
2570,134420.4087
2571,172118.4111
2572,202823.8258
2573,222638.6214
2574,304762.824
2575,126075.5602
2576,133802.2638
2577,155028.0975
2578,101976.1413
2579,84779.53202
2580,136720.47
2581,135435.8293
2582,116610.3386
2583,273533.3683
2584,158945.0303
2585,166947.7856
2586,189379.433
2587,204549.6925
2588,152391.5575
2589,143880.4319
2590,218252.398
2591,196279.0281
2592,215511.8821
2593,246417.9807
2594,182842.1064
2595,230506.1875
2596,321823.9262
2597,182578.8687
2598,271926.492
2599,336756.2187
2600,158781.0657
2601,140498.7167
2602,95048.9136
2603,96186.30875
2604,89161.91128
2605,99257.4962
2606,139944.2674
2607,164057.4713
2608,195422.5694
2609,158301.7484
2610,113851.2848
2611,177144.1735
2612,150750.5399
2613,122775.5242
2614,123727.8787
2615,151987.5907
2616,136720.2027
2617,170909.5244
2618,174166.0815
2619,212162.4979
2620,184442.5431
2621,181959.9428
2622,182344.3648
2623,251437.9685
2624,259931.1915
2625,328678.3243
2626,162644.3633
2627,196789.0588
2628,365942.198
2629,495438.4266
2630,333648.8958
2631,396307.4341
2632,352374.8482
2633,305470.9859
2634,393145.127
2635,148616.5949
2636,199083.9743
2637,171327.8113
2638,249291.8873
2639,182305.9398
2640,150288.3859
2641,113601.2698
2642,183579.0675
2643,128231.3443
2644,130663.7348
2645,103873.2452
2646,102883.4277
2647,105227.384
2648,148304.8917
2649,136841.3759
2650,154232.7246
2651,162068.7768
2652,378900.4931
2653,252466.0355
2654,232184.2473
2655,392619.2369
2656,293013.8762
2657,322502.8539
2658,282436.3613
2659,312999.5201
2660,330276.0694
2661,335953.2983
2662,329105.347
2663,277451.9137
2664,277500.72
2665,314134.888
2666,278643.2331
2667,170233.4945
2668,189321.0101
2669,172852.8797
2670,286254.5705
2671,188730.6552
2672,185009.0662
2673,204137.0977
2674,205692.2746
2675,172654.3791
2676,194557.2228
2677,195760.4421
2678,253106.2022
2679,271620.5794
2680,273844.2586
2681,375080.1426
2682,307331.14
2683,503523.4725
2684,293305.2921
2685,323677.4899
2686,255165.5358
2687,325933.1187
2688,239269.2535
2689,233778.7302
2690,412963.3066
2691,181086.8927
2692,136945.6227
2693,191439.391
2694,138692.075
2695,196651.8934
2696,191090.2781
2697,184642.5657
2698,189411.1546
2699,173452.0565
2700,167240.935
2701,150217.6359
2702,132551.0579
2703,171606.4734
2704,138908.9778
2705,129471.4631
2706,118074.7353
2707,127658.2798
2708,136067.9944
2709,118717.2723
2710,123558.0418
2711,269161.2674
2712,361372.2527
2713,175537.5054
2714,154880.8455
2715,171508.9368
2716,167445.2286
2717,187834.606
2718,234452.768
2719,150002.5671
2720,167843.2171
2721,142934.1741
2722,162429.7341
2723,142137.5338
2724,123198.2214
2725,136508.4244
2726,141689.1624
2727,171837.8337
2728,166386.272
2729,150622.0409
2730,145405.4276
2731,114816.6692
2732,115666.2792
2733,162666.0292
2734,134958.1136
2735,137918.6958
2736,138230.5404
2737,122833.3249
2738,140896.3983
2739,157754.2225
2740,145001.3513
2741,142235.0307
2742,153228.0623
2743,142707.1879
2744,143332.9289
2745,136212.0589
2746,129907.3484
2747,158801.3184
2748,123422.0971
2749,128521.2638
2750,134360.8576
2751,124228.1576
2752,224296.0601
2753,152512.4225
2754,196330.3841
2755,127478.8452
2756,92914.56526
2757,91069.56675
2758,87779.56165
2759,158318.3164
2760,129812.7283
2761,142687.0788
2762,146973.867
2763,182932.5866
2764,172317.0726
2765,252816.0137
2766,140103.5885
2767,100351.3257
2768,128498.8255
2769,138265.5245
2770,152625.7672
2771,121221.2097
2772,128333.8891
2773,142945.2847
2774,140003.4596
2775,135989.8093
2776,146535.6411
2777,155451.165
2778,129659.7938
2779,125823.2933
2780,120756.1252
2781,106933.0502
2782,99813.9014
2783,101226.1008
2784,126660.1778
2785,134434.1641
2786,71909.20752
2787,118937.3579
2788,86631.74997
2789,220964.1046
2790,101738.5164
2791,127040.9478
2792,98648.33564
2793,162927.0029
2794,99827.07317
2795,110647.8202
2796,110509.2343
2797,187433.3019
2798,123298.7944
2799,114361.6583
2800,101613.3876
2801,117062.3189
2802,135175.3474
2803,164529.1756
2804,156143.7584
2805,106604.4933
2806,106186.6229
2807,148887.888
2808,144772.6097
2809,125804.1072
2810,137931.1028
2811,153932.2904
2812,144963.1283
2813,160303.6607
2814,166844.6464
2815,114039.9466
2816,229387.5057
2817,137260.8583
2818,128539.7646
2819,186102.6012
2820,130046.1348
2821,111869.0967
2822,186253.4136
2823,211530.5322
2824,163889.9706
2825,149307.8082
2826,132297.2789
2827,152196.2973
2828,200823.5123
2829,177285.184
2830,219688.2836
2831,186629.5372
2832,217244.1031
2833,292409.1296
2834,211606.7216
2835,214619.4629
2836,195693.7434
2837,169649.2731
2838,146709.0023
2839,181631.0235
2840,195185.1685
2841,201913.3909
2842,211768.9212
2843,144695.8849
2844,155643.3027
2845,120065.1975
2846,203197.7125
2847,194974.6786
2848,233630.5847
2849,207056.1692
2850,278916.5551
2851,228202.3796
2852,222018.6648
2853,218959.6598
2854,141458.658
2855,189539.1586
2856,203240.7105
2857,194200.0496
2858,189622.0502
2859,134034.9427
2860,125389.8442
2861,146671.7473
2862,193474.753
2863,123262.2319
2864,261830.9861
2865,145361.3681
2866,158504.557
2867,97390.26234
2868,126142.982
2869,129520.3349
2870,168654.7639
2871,108648.212
2872,75914.36102
2873,108338.0784
2874,148262.9963
2875,123060.1742
2876,153881.2494
2877,145446.8182
2878,163064.6274
2879,139478.0357
2880,115596.1127
2881,161444.389
2882,161527.2108
2883,171456.6248
2884,193013.2199
2885,176353.3561
2886,200567.1896
2887,113530.8816
2888,127584.8074
2889,76585.46875
2890,88141.058
2891,143808.5829
2892,75721.23446
2893,112925.9691
2894,75126.53211
2895,310970.4999
2896,300367.3989
2897,198699.2624
2898,175337.2616
2899,249598.5282
2900,155144.4921
2901,196804.5045
2902,175214.1365
2903,343165.067
2904,327004.6369
2905,139511.988
2906,195724.4287
2907,122063.347
2908,121989.1829
2909,157772.0048
2910,83427.94969
2911,95048.9136
2912,145773.9307
2913,95174.2196
2914,88531.94537
2915,88454.4037
2916,94530.84094
2917,152308.5127
2918,119377.3422
2919,222743.8428
